"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001038718.2",191.124796889064,0.742651596375509,0.180553914201751,4.11318469421644,3.90237922730211e-05,0.0527341512916092
"NM_001144201.2",726.36266428453,0.475901917909082,0.110611607493374,4.30245910618008,1.68912853577267e-05,0.0342386354201121
"NM_001273552.1",523.692407162134,0.502993092310952,0.139272923752962,3.61156410562003,0.00030435582673394,0.133318787056022
"NM_001274210.1",369.559023023027,0.437665125234131,0.116515073331453,3.75629618314786,0.000172446591023618,0.133318787056022
"NM_001297799.1",112.323985751495,-0.902319343806621,0.255143042342991,-3.53652341651404,0.000405430557705772,0.146595128525826
"NM_001298659.1",186.951703627361,0.562221436890102,0.163253978602962,3.44384523857419,0.000573503877258137,0.166070337028892
"NM_001382066.1",20.6517855285166,7.81737510313418,2.25243872637238,3.47062719691572,0.000519244352166889,0.161924354129582
"NM_079849.4",203.092545398298,0.509581122020151,0.151612567004955,3.36107442863556,0.000776399007657788,0.186554438134527
"NM_133144.4",197.747160775702,-0.63467823554841,0.162852088087785,-3.89726802401384,9.72839337640789e-05,0.098597266869894
"NM_140161.3",208.048903024823,0.530882778301631,0.157901350194115,3.36211677511936,0.000773474060825708,0.186554438134527
"NM_142715.3",221.896382684458,0.548559355166338,0.149267763042068,3.67500218390582,0.000237847380128578,0.133318787056022
"NM_164519.2",30.5017593026027,-4.65235335737524,1.32223948744283,-3.51854062865173,0.000433927366134661,0.146595128525826
"NM_166016.2",108.252397828207,3.97533819947724,1.10689292204423,3.59143881066246,0.000328857392836758,0.133318787056022
"NM_166140.4",241.989374006046,0.611928228094601,0.182176571843131,3.35898420913048,0.000782295374515775,0.186554438134527
"NM_166455.2",427.831821913347,-0.397910455029451,0.107785856596328,-3.69167595447776,0.000222781192453373,0.133318787056022
"NM_168421.2",217.226090449235,0.565121760110407,0.156089240872313,3.62050425097973,0.000294029419738913,0.133318787056022
"NM_176210.2",60.9785318180807,3.97241010346412,0.673452442977597,5.89857553400585,3.66653112463646e-09,1.48641171792762e-05
